Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,ABW,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,30.94578301,24.84606073,24.31933717,27.07337286,20.64524079,23.73027422,19.32790224,12.01669065,14.46185738,17.09651542,-2.041702048,13.16330511,2.416150395,13.73219373,10.89649005,3.549894835,-1.698071867,1.888913379,4.965456162,9.543735879,14.29338054,15.190107,14.73689322,,,3.549894835
Angola,AGO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,39.20787725,14.48022216,28.87681621,26.05546064,33.53599818,41.18765332,43.45458346,41.49897042,38.65885832,27.65786789,36.98734332,37.88854989,37.23299939,32.02988195,29.96672177,25.02132654,24.42924754,23.35194559,25.1731937,23.32241963,36.98734332
Albania,ALB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,18.77775792,-10.95198896,-11.99358089,11.20820812,3.10983688,16.35751101,16.1361937,5.573432448,17.35954526,14.89343736,25.94104928,29.50456097,25.93866668,26.63900665,29.47267673,30.25591505,29.07798087,23.94817393,17.6516112,17.32852957,19.96305637,20.54371604,19.63082043,17.74112307,15.93724254,16.85711946,17.0533263,16.54664478,16.81177005,14.02051742,19.96305637
Arab World,ARB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,40.24117678,41.8846729,41.83545712,45.31491625,31.46203989,36.86423816,41.08053808,39.33639447,36.40985843,33.43218609,24.49886399,23.91216278,26.92255278,28.69639042,,36.86423816
Argentina,ARG,Gross savings (% of GDP),NY.GNS.ICTR.ZS,16.04337666,13.56185603,13.65162817,16.25052791,15.64836245,16.51163227,17.13007736,16.66428243,16.12973433,13.66191638,14.3684377,14.21407282,21.34317688,21.73453301,13.78283487,13.70860973,21.39021435,22.21114752,21.10145807,18.29532296,17.30528056,17.34843039,16.05516478,14.95436211,15.75200992,14.1426047,14.63811953,13.07625229,14.42411905,15.79636285,17.30528056
Armenia,ARM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,-5.439410992,2.568829582,-2.12991702,1.787589054,3.914112763,0.756174311,2.834055513,-0.927016863,5.411983631,10.24540583,16.34181182,19.7148351,24.30731709,28.54483369,28.60069226,27.90492035,14.04755692,13.20076363,11.09572312,14.0967332,14.83671889,13.28125739,18.43038559,17.81446519,16.91277114,15.47335372,10.24148941,13.20076363
Antigua and Barbuda,ATG,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,25.21990076,20.71619771,24.20155775,15.8999924,18.97293856,21.21390989,21.04246759,20.44778594,13.35441632,11.98289509,11.89158628,13.18755311,10.22039537,11.03711142,8.076974961,11.32932518,24.26142485,13.56885826,10.4193677,7.16092291,7.227049697,25.29460993,26.64433822,22.41166523,17.51905357,19.21778586,,13.56885826
Australia,AUS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,24.31693071,20.70851312,18.20891066,20.19822835,21.74443309,20.67586338,20.9526523,21.86742192,21.66734567,20.68424737,21.24190595,20.82553727,21.84569045,21.13598459,21.5897676,21.04054248,21.82758894,21.44643093,21.9927219,24.01129593,21.79667242,23.30083168,24.3083626,23.99113738,23.5936398,22.6402075,20.6651715,21.83025746,21.69009674,22.4658318,21.79667242
Austria,AUT,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,26.05641378,26.7350904,28.18862456,28.69712265,24.83575575,25.82390233,26.09326413,25.77517514,25.48381808,25.98487076,25.65294431,27.11826579,26.3478339,26.87215379,28.47421897,25.82390233
Azerbaijan,AZE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,6.237149159,2.011517924,13.8125357,5.979977991,9.414616755,15.46237626,19.7657703,19.6539097,23.41747729,25.38812222,38.68582027,44.28018555,44.61015803,49.43982321,39.80410131,44.16514601,46.26604963,43.80780241,42.16728077,40.18196009,27.49888089,22.08130669,28.50077821,31.72467175,29.22482119,44.16514601
Burundi,BDI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,8.70394136,11.68151404,5.143710486,12.11157647,5.417275125,6.017278401,3.737557297,6.040746122,0.665302857,2.418028682,1.32796785,1.489883647,4.200173987,6.755630908,6.587317715,15.3535761,8.009435489,7.336470748,-1.504462878,9.853377868,3.216160891,1.95368778,10.88161509,3.933888146,0.617073291,11.22352302,5.877363094,6.072690439,4.35572332,,3.216160891
Belgium,BEL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,26.36375388,26.21979608,27.1911195,27.31620669,27.8466578,28.77786884,27.42074643,24.9976133,25.35030396,23.49924635,24.73166599,24.23369807,24.57515733,25.00809394,24.8158872,25.15664711,24.75995155,25.29884613,25.35030396
Benin,BEN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,9.688373957,10.75654116,9.575206416,9.68531377,14.50610152,15.89711125,15.24389114,16.18785134,15.79857539,12.45760805,12.69175305,13.28281018,13.63108122,11.36918586,13.25958208,12.1919258,12.46813756,14.04954257,12.65190542,11.4615331,11.38726255,12.12564893,13.5331676,16.28315585,18.60217878,13.86203006,17.40228939,17.39915447,19.71714585,,11.38726255
Burkina Faso,BFA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,5.853700299,6.313850455,10.16890241,9.604477755,11.49202738,15.83870997,17.49559935,18.06330109,14.39043309,13.38918085,11.85934408,13.45074884,14.77021264,17.36235371,,15.83870997
Bangladesh,BGD,Gross savings (% of GDP),NY.GNS.ICTR.ZS,23.02441179,22.56040592,21.99400383,20.90120214,22.41716006,22.14615449,23.13879408,24.3974787,25.83405473,26.65995682,27.79745769,28.42229043,30.74917643,30.1645967,31.57740067,32.3626785,35.33850447,36.31743462,37.38253287,38.97611857,38.78147102,38.05723592,40.59589684,39.74593591,37.77929258,36.73376986,37.11618827,35.23343163,33.26894302,35.68421085,38.78147102
Bulgaria,BGR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,14.65501668,17.3373913,12.82333665,6.215603881,8.509748858,25.56521944,9.956595411,21.35474561,25.19027591,16.11259886,13.48382868,15.72152785,17.98519358,16.80982157,16.97698667,16.7567848,14.94473111,9.699146654,14.87387962,19.62721246,21.66920753,22.76220687,22.48797653,24.10899257,23.56374476,22.4455372,24.10911775,25.31617227,24.15620023,26.05621424,21.66920753
Bahrain,BHR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,36.17957746,15.53263813,12.03537841,11.51741403,16.56635482,18.63942928,18.60783265,16.96561257,8.850917176,7.355679706,25.73325113,18.23996125,22.82781745,25.54748531,24.10547562,35.96634878,42.20862228,48.08899844,43.72616375,28.58593099,30.27512906,26.8797597,36.53013387,33.34579856,31.40689418,23.59933328,24.94614429,28.8557475,29.89184409,,30.27512906
"Bahamas, The",BHS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,19.03411244,14.518379,19.38887102,17.06241915,16.41485118,31.78619131,39.57787753,28.81958701,27.55245697,33.83285089,32.68491061,28.74391518,32.12153958,31.20227641,32.70077491,29.83435758,26.5970641,27.79379828,26.76282965,25.46533947,23.71975958,21.04410429,22.41024206,23.50826047,20.29980706,21.83618702,25.63077454,19.64448505,18.04044626,28.98136137,23.71975958
Bosnia and Herzegovina,BIH,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,11.17025789,6.136886386,8.589153419,12.51815763,10.77879867,8.707342775,7.669156832,6.940549568,5.457551172,7.395844954,8.204877488,9.60575812,11.32148246,13.6889969,15.87077786,16.6310892,7.669156832
Belarus,BLR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,25.59980711,19.65969381,20.42151644,19.85044751,22.57301137,22.30639936,22.36221114,24.3771902,21.67191321,20.49151972,22.81580947,26.97526394,27.61415032,29.59914277,29.21934518,31.00451172,26.63807587,26.93860727,31.5890947,31.18768894,28.3406322,27.3490219,28.7228867,26.4781656,27.96898245,29.1994447,27.75013815,26.93860727
Belize,BLZ,Gross savings (% of GDP),NY.GNS.ICTR.ZS,51.26664178,47.57384269,18.09699423,18.84380555,14.08379453,15.55514687,11.99228917,11.22004278,8.718157942,8.792195404,13.59991633,5.202019996,3.763802019,2.153570351,3.517622242,6.898818173,14.83252305,12.31484909,14.45575038,11.62581815,10.07086444,12.76012498,11.94990641,10.64567383,11.20066744,13.06032375,9.659101666,10.80089668,8.533471595,10.09434052,10.07086444
Bermuda,BMU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,38.49410768,36.95064272,39.40631633,40.04899793,39.63328329,39.94720496,39.31975329,40.48283833,40.42917293,,38.49410768
Bolivia,BOL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,9.54598917,8.884355154,8.480538254,7.798764903,10.19955065,11.16875603,12.06920506,12.58216672,12.82213844,10.65746426,11.01505751,11.25621983,12.29706722,14.4857439,17.04664566,19.88251206,26.58222909,28.63604221,28.98325917,22.89988728,24.84916537,26.31744447,25.69405645,23.89093964,20.78947782,14.21692539,15.42005142,16.05702892,16.12778626,14.20259103,24.84916537
Brazil,BRA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,18.91773198,18.54228179,20.07776475,20.18526529,19.66353427,14.3484425,12.68491938,12.16975373,11.53218877,10.5951524,13.9917129,13.59491698,15.40753681,16.41786255,18.8597598,18.1140694,18.40980115,19.34636623,19.22685147,16.38036208,17.80242197,18.60124621,17.6780993,18.15171637,16.13440865,14.529348,13.42173608,13.58161607,12.38200692,12.19270051,17.80242197
Barbados,BRB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,15.28487371,13.74598385,14.51314627,13.20867329,15.14479509,9.073412725,10.60444272,9.784454214,12.42601256,11.26994913,10.65194681,8.493278687,9.521740625,11.84679903,8.124926456,3.832296414,10.09995082,11.04186558,4.256498905,8.338625499,3.529927931,-1.417703645,3.511118129,2.232993781,3.016605833,5.338419246,5.355404123,,,,3.529927931
Brunei Darussalam,BRN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,42.50732308,45.70216336,47.13399119,46.89047172,55.18984482,58.59415931,54.21166375,62.62901074,48.69263453,60.15035,63.78319692,62.90462043,60.27899601,59.71220969,57.11833733,56.41246576,55.33645511,53.20485414,53.55344169,60.15035
Bhutan,BTN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,51.82630377,26.88754204,34.62443208,30.80511892,34.60595311,40.59769141,48.74153372,24.90236445,27.71248947,19.08903588,28.91056047,27.86090407,21.7281252,19.22352698,34.60595311
Botswana,BWA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,41.64785275,44.99647218,41.39848739,43.73922933,29.32229365,29.00825105,36.91323183,37.49155754,40.5270421,39.69103597,39.4414355,43.39316497,31.4345708,35.67832079,34.27037447,40.43670771,44.40701357,46.18323926,39.61423177,34.2262318,35.45035952,40.96965508,41.13397638,36.66480855,40.74492655,35.79445114,33.80420053,34.01941301,32.47617545,,35.45035952
Central African Republic,CAF,Gross savings (% of GDP),NY.GNS.ICTR.ZS,10.87964089,9.541179513,9.840439153,12.52460864,15.09212915,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,17.82406242,15.19677807,14.10436831,14.93238077,17.0360145,19.01012577,19.52540072,20.26365427,19.8426533,21.16853359,23.85399308,22.71547206,21.80208732,22.02143843,23.74128734,24.53018112,24.68932047,24.46834179,24.30780328,18.56691125,19.35800747,20.90585104,20.9179917,21.59736932,22.1482815,19.56931199,19.14647076,19.9574677,19.67106317,19.89560352,19.35800747
Central Europe and the Baltics,CEB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,21.80299895,20.78314659,21.01331307,21.26727993,19.80884714,20.19950803,20.10837684,19.35184548,18.54254098,18.08248426,19.18591342,19.78168061,20.04984972,20.61268676,19.41119201,19.34410816,20.09749547,20.05846076,21.22082281,21.80576642,22.75039419,22.12710504,22.44676786,22.31186389,22.53860309,19.34410816
Switzerland,CHE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,34.39515521,32.52449782,30.41377128,31.05604126,30.98304609,31.34250453,30.64505678,32.28418981,33.05431262,33.21688063,36.45340254,33.11490093,31.27969493,35.2769715,35.66928552,37.60778804,39.65773082,34.89169369,27.70860511,34.13291413,38.97324167,35.09281695,35.70494561,34.88403021,32.69316884,35.06110074,33.38098842,30.63955677,33.83469792,35.32536578,38.97324167
Channel Islands,CHI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,23.66556171,22.66724943,21.81696142,21.24679243,21.51965573,24.23507466,23.81240407,23.31163177,21.98162096,21.05367208,21.06662334,21.31400634,21.50541752,20.75969614,22.53114376,23.33883075,25.37713882,25.22465667,22.72512416,22.88643139,24.52747491,23.04765884,22.47476523,20.78576927,21.17117614,21.29965344,20.21247704,18.87867451,18.57304266,18.87340558,24.52747491
China,CHN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,36.69418976,38.50116973,40.60555263,41.70723462,41.69672659,39.53008296,38.75912493,39.74224109,38.34709208,36.55791491,35.73954699,37.26929982,38.88322548,42.41349965,45.67236719,45.95478215,48.26050056,50.27522182,51.78759347,50.37304063,51.32671664,49.23333021,48.6653632,47.37839092,47.61581834,45.51695999,44.47634778,44.95738786,44.38606648,44.17780032,51.32671664
Cote d'Ivoire,CIV,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,11.01508256,10.61587179,9.583601919,13.94785907,15.36975659,15.31129991,13.47160672,15.11027112,17.72773009,21.23925956,22.52951586,20.30702728,17.44168053,15.67020865,,15.31129991
Cameroon,CMR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,16.16496555,15.43740769,11.07766267,13.30481807,16.91325659,18.32691385,15.98443263,15.89529718,18.39845399,17.05469868,16.14624407,14.42988262,14.21833997,15.12211517,19.54241945,18.78148446,20.59410554,19.87078112,20.95558911,19.33419116,17.97468985,18.91634389,17.99543084,17.60713781,19.06655666,16.65843241,17.23526238,18.23068843,17.67109122,,17.97468985
"Congo, Dem. Rep.",COD,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,7.362421648,11.82503263,13.0705812,3.453186569,8.543635858,19.94035814,19.16813834,8.158000689,12.53924972,15.39313479,13.34757249,10.85437248,21.64994523,18.26849557,21.34368309,19.94035814
"Congo, Rep.",COG,Gross savings (% of GDP),NY.GNS.ICTR.ZS,31.77735958,17.57838975,32.33210208,21.08028559,28.80795333,-2.301749771,-0.20924836,9.274813016,6.024347441,17.68209575,36.17262976,22.02571153,23.54979168,30.74269885,17.04587532,33.12337568,35.58262394,33.36949925,43.54194251,40.22216482,54.05028859,50.10210592,57.50143783,57.85076764,57.06845838,39.15172732,23.46271077,,,,54.05028859
Colombia,COL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.88099902,22.96913897,19.08409142,17.90335645,19.10144714,18.50698196,15.1092759,13.49824714,12.87381147,13.54144932,13.57477576,12.83436426,13.92498479,15.39662792,16.82866036,18.46602276,19.04378993,18.68823557,19.56905617,18.5697118,18.27192761,19.30995523,18.38687333,18.13833041,18.02673715,17.14903118,17.40165768,16.89942566,16.31191826,15.734411,18.27192761
Comoros,COM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,10.20689139,9.489898492,10.65865057,12.35203379,13.80934398,9.637520533,,,,,,,,4.425298097,6.840509666,8.559629262,10.45837437,12.79261483,11.80704942,13.87334782,13.84310958,10.80097442,12.03099931,,9.559135314,13.35659827,8.195824141,11.46216377,12.7982707,,13.84310958
Cabo Verde,CPV,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,37.417891,37.31334808,33.42820085,34.59533037,34.02042653,28.3106355,28.62868743,25.92430204,28.15598428,32.80459613,30.54509239,34.36355546,35.0388339,34.59533037
Costa Rica,CRI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,19.35723104,13.41626598,14.82342646,13.29700249,15.44084166,16.07271679,14.28140371,15.91800037,17.55797798,15.73301571,15.7992266,16.58591241,14.37359807,13.43575568,14.92408993,14.24567104,16.55712625,17.2629016,15.43727857,15.74293746,15.64045859,13.56630885,14.36683945,13.08250063,12.91633952,13.98996786,15.19199382,14.915073,15.22768564,14.21580488,15.64045859
Cyprus,CYP,Gross savings (% of GDP),NY.GNS.ICTR.ZS,23.09605607,17.15716658,18.55622738,24.77692755,25.95735121,21.18505397,19.38127558,17.59907492,25.02442158,17.82769907,16.19967719,15.84576568,17.49526125,18.11422145,17.29051255,17.21594017,17.15452439,13.16197067,14.19256218,16.18284778,13.26787657,16.61652451,12.33316472,11.45863289,9.48732802,13.23105533,13.23700152,14.81956918,14.58355612,13.59477339,13.26787657
Czech Republic,CZE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,29.46911257,29.9482488,31.27619455,30.35520048,27.92271268,29.92665668,28.39388703,28.74024548,28.698228,26.80384304,25.36209393,25.91548467,26.78176141,26.3663607,27.82950063,27.10744693,23.28320597,22.65664329,22.46063745,24.02350515,24.11068079,25.31045338,27.09377506,26.3493691,27.27576794,26.77998454,26.21744458,22.65664329
Germany,DEU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,24.40255624,23.71694179,23.50981697,22.51315684,22.74805721,23.03807291,22.52154103,22.78568067,23.22600137,22.5629766,22.66537153,22.53948381,22.63326809,21.79330683,24.3185149,24.13044535,26.33729946,28.26574014,27.14330647,24.39118781,25.77484873,27.82090766,26.80034456,26.58194611,27.58365403,28.45686826,28.48527614,28.40397148,28.71214676,28.52241787,25.77484873
Denmark,DNK,Gross savings (% of GDP),NY.GNS.ICTR.ZS,22.65146491,21.64724803,22.1473256,22.01487841,21.67027049,22.83970402,22.93432666,23.84100323,23.47005794,24.297128,24.94958185,25.92989417,25.25839456,25.20028693,25.80866871,26.40806444,27.64618503,26.74065401,26.88832744,22.56653567,24.62749403,25.71520566,25.741771,27.45207095,29.00361173,28.87395985,29.54503371,29.16577812,29.6653525,31.54089473,24.62749403
Dominican Republic,DOM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,16.16219704,13.98486917,11.93515997,16.03990212,18.30797096,17.96048036,19.61307062,21.0934202,25.83094553,24.71301152,23.13009578,23.69709244,23.79838423,23.63248294,24.76589374,21.99890808,23.02034208,22.69907988,20.11220653,18.16965988,18.52135403,17.13023343,17.56131538,18.24983044,19.58572341,21.34618314,21.58771662,22.00691077,23.47910967,23.84180478,18.52135403
Algeria,DZA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,23.9777176,32.25932567,,,,,,,,,,,,,,51.86083521,54.47781623,56.83676423,57.47488166,47.27314242,49.86414123,48.49163591,47.19318421,45.37907982,43.353529,36.40710851,37.38036417,38.77926148,,,49.86414123
East Asia & Pacific (excluding high income),EAP,Gross savings (% of GDP),NY.GNS.ICTR.ZS,34.4262977,35.85810334,37.68229817,39.22512005,39.3873658,37.41469731,36.57375926,37.42605728,36.15633602,34.16803608,34.63428252,35.72700656,36.71010601,39.35995828,42.01027264,42.52865467,44.66784762,46.264175,47.40174679,45.99139669,47.41765277,45.87686872,45.01367837,43.80705857,43.94039522,42.06795805,41.30085386,41.83656938,41.37274942,41.64887357,47.41765277
Early-demographic dividend,EAR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.58272054,19.4053782,19.65582367,21.47185539,22.15063639,23.15280311,23.89327022,23.95556419,22.89572781,22.74395905,24.52784627,23.27683811,24.10841494,24.84015926,26.41981358,28.55978838,30.37530659,30.29871583,30.43797241,27.23531351,28.95887135,29.21527004,28.29063916,27.05272386,26.31788518,25.51240921,25.300421,25.98075767,26.25702875,25.77893761,28.95887135
East Asia & Pacific,EAS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,34.11200117,34.56507385,33.72384675,31.91049908,32.06275382,31.85640074,31.89818314,33.33885341,35.00186043,35.19658614,36.39742992,37.40997885,37.30452016,35.55810428,36.67245553,35.64109957,35.01276681,34.56864395,34.85279518,34.7816787,34.43597781,35.07313856,34.63333386,,36.67245553
Europe & Central Asia (excluding high income),ECA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,25.36519361,23.98617811,23.64682349,20.58935968,20.53277076,24.44496126,29.26090108,27.72524746,26.31007464,25.5631605,27.3188561,27.82578252,28.29783899,27.95544459,27.44500967,21.42084296,24.48259501,26.26083057,25.22098391,23.55145769,24.1009807,25.21984218,24.34563023,25.25294881,28.11675549,26.098865,24.48259501
