Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Europe & Central Asia,ECS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,22.68767729,21.71115942,20.84321696,20.51699749,21.78278992,22.2479513,22.10114137,22.21875369,22.49624226,22.79491043,23.70557156,23.34907825,22.86577559,22.56442571,23.25291189,23.49005134,24.17441012,24.41271164,23.25919832,20.79516578,21.82881571,22.60644109,22.13837752,21.95163187,22.45517909,23.14322933,23.09061604,23.69997901,24.31282033,24.21272638,21.82881571
Ecuador,ECU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,17.76415116,18.26716437,21.57444729,14.78189876,15.34660032,14.51228953,16.76108116,16.91823672,14.94017652,22.07335839,26.76513796,19.71063562,18.70787186,18.39881862,19.1622199,22.81042437,26.14311269,26.79439801,29.55952126,26.35347983,25.60006307,27.74331829,27.74001747,27.20451725,27.26580982,24.37828941,25.9882102,25.82028672,25.20464131,24.72535089,25.60006307
"Egypt, Arab Rep.",EGY,Gross savings (% of GDP),NY.GNS.ICTR.ZS,31.68412035,34.92790116,35.47563055,31.62502784,23.92662811,22.24344196,18.75182982,17.73693983,18.95935978,18.89514421,17.58387342,18.61067103,18.4079876,18.64809581,21.11221925,21.84229211,22.97673628,23.5552982,23.62350084,16.83984206,17.95038894,16.86871826,12.87821102,13.68322162,11.8849608,9.593464708,9.710041522,10.35531343,13.8945011,14.60588257,17.95038894
Euro area,EMU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,23.52362623,22.70817643,21.96815217,21.49434165,21.67362141,22.77513977,22.52748038,23.10796346,23.35613311,23.24743215,23.11853828,23.00687845,22.90653892,22.43653243,23.31141836,23.12287934,23.88763852,24.53081534,23.29093902,21.1659496,21.58146472,22.35802908,22.12183818,22.27367381,22.76994949,23.49707656,23.89925175,24.41178362,24.70376288,24.87202123,21.58146472
Eritrea,ERI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,68.47543365,41.2689035,54.39376713,19.10630212,18.91164644,35.10262682,6.293141835,17.31680317,15.82071947,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.80507657,21.19783043,19.34372803,19.18890926,18.70503073,21.31424747,20.99962855,22.06868856,22.70105023,22.2882874,22.32755807,22.08103575,22.96132693,23.6272107,22.8063239,22.12266408,21.71465937,21.01232479,19.55488817,19.21908927,18.64216777,17.85387966,18.51713583,19.2594697,19.58506007,21.01757668,21.93069452,22.17960843,22.3713123,22.91076676,18.64216777
Estonia,EST,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,23.60814558,22.96689038,21.91064449,21.91033055,22.28420865,24.34842937,24.68621056,24.3744371,23.41379623,23.63553454,23.27446083,26.75679053,27.25393718,27.32045439,27.60686702,26.55963585,26.10681319,28.20386755,28.44971645,29.05284998,23.27446083
European Union,EUU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,23.44676742,22.61742601,21.79069984,21.30086425,21.63284242,22.71007245,22.41448935,22.94359291,23.21706443,23.07455593,23.03514064,22.96698241,22.76593507,22.35258212,23.07759861,23.02415929,23.86926333,24.46279258,23.43032851,21.25840868,21.71311077,22.46746218,22.207232,22.44867635,22.96065553,23.68993609,23.99989734,24.49596491,24.7417687,24.99393778,21.71311077
Fragile and conflict affected situations,FCS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,25.78252625,26.54121347,29.58479603,34.22873201,38.44051801,32.79000459,35.44612164,21.73818878,28.46786745,29.5279305,28.25468332,20.65021475,17.85974371,,,,,,28.46786745
Finland,FIN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,26.67970308,19.39626967,16.97430726,17.67231204,20.64373607,23.77861016,23.29075139,26.42589359,27.6654327,29.16955902,31.26441914,31.96251421,30.89856362,28.01470359,29.5939181,28.6029965,28.75927022,30.01240469,28.26542481,23.85560322,23.8843481,22.89779976,21.48017987,20.52545804,20.76339672,20.89030349,21.30801856,22.954019,23.48731494,24.07598874,23.8843481
Fiji,FJI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,5.989344003,7.475074727,10.52217573,14.32347016,15.7549351,17.92117742,24.60508701,23.81663214,27.12882373,32.35299945,32.99432468,32.03066073,36.98293707,37.42338628,39.2370768,14.03424382,6.975436475,13.16285436,8.427793894,13.42744325,14.34362737,15.80320598,15.82986431,17.95799954,22.44475828,22.56896179,19.69623706,18.90017888,18.99946836,,14.34362737
France,FRA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,23.32729934,22.96077059,22.37867511,21.23720599,21.35331179,21.87521998,21.76257635,22.798806,23.85633166,24.49345362,23.83472322,23.93909087,22.74478564,22.23458993,22.54924507,22.46340311,23.30633524,23.74657123,23.43398245,20.96452145,21.08428159,22.11296364,21.45583185,21.3891768,21.48595332,22.25404443,22.00463988,22.75294457,23.05911589,23.39519988,21.08428159
Faroe Islands,FRO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,41.22290459,38.23510271,39.53172365,38.94434938,33.26782556,27.91564954,26.86133306,21.17166498,26.87579842,27.73435092,19.65931972,14.43287092,23.03584449,26.12698595,,,,,,,,,23.03584449
Gabon,GAB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,24.25212884,28.78044961,19.32582355,17.46450265,29.14043229,32.68248843,35.55973138,41.44728537,25.24562426,32.3114771,41.65401027,33.84013863,34.74738255,32.72843212,32.12160583,44.62805462,,40.06153539,44.39140019,34.47758079,41.15857215,43.76117987,43.89029718,40.3059125,42.38661756,38.37799673,,,,,41.15857215
United Kingdom,GBR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,15.73494342,15.04245676,14.02012447,13.86678827,16.0163824,14.96859596,15.27129094,16.00898826,17.18219233,15.71825121,16.21229751,16.20965394,16.08847953,16.00151745,15.11092404,15.64993778,15.12489517,14.98670521,13.47318902,11.67957344,13.16795855,13.9187103,12.37633769,11.43854301,12.44949175,12.63073841,12.12374595,13.86084141,13.43625243,13.32963066,13.16795855
Georgia,GEO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,-2.973655843,15.83173471,20.44804121,10.34174613,18.60334235,19.07477935,16.35362313,20.95744793,19.05738552,11.58856312,11.01225151,2.934142973,0.657074046,10.7312892,10.0080709,14.45744352,15.43224035,15.28187253,14.47205091,17.69742034,19.24427674,21.34382763,22.03299074,10.7312892
Ghana,GHA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,10.53332342,11.86903225,6.935061321,12.84022882,19.08016907,17.6246604,18.09331317,10.4110264,18.03307586,9.361896617,15.2654209,21.09260967,18.75403504,21.15696563,22.87179036,19.20714449,17.78991023,6.743614399,4.34115707,11.03639073,4.87094658,3.88165352,5.267624577,17.4658733,17.74495609,19.50933921,17.46687299,22.43542279,20.94937864,,4.87094658
Guinea,GIN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,19.20983641,19.54426691,19.75615914,23.57029051,21.8700437,20.66540753,15.99565846,17.85797687,13.60948254,15.43797768,16.10914496,15.13439978,12.49704577,19.18547527,12.62725098,9.362357664,1.370038969,-3.683535252,4.270177718,-5.479269678,6.584895627,3.392748589,5.759062827,-7.779289239,-3.612141722,-7.384262066,-1.21942556,11.42341602,2.721509495,4.284529419,6.584895627
"Gambia, The",GMB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.85367645,8.751021405,11.70372951,-0.158190305,-2.339197832,9.45312421,-3.31157012,7.538924576,,,,,,9.793368944,6.049973128,3.581791113,11.74691609,9.251750959,0.321292955,5.30785923,-0.353201728,6.286634203,15.72186071,5.587755603,11.40975745,16.61003368,21.67155985,17.6988405,15.69166319,,-0.353201728
Guinea-Bissau,GNB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,14.47664337,3.915716591,7.46895519,7.406867308,7.451111639,9.6726506,6.570223473,14.44203163,,,,0.919586957,5.78741235,6.451029652,7.871924804,2.690953691,4.055295554,9.011688797,9.564887738,4.993121105,-2.893117169,10.86074999,2.177832634,1.054389524,12.00461718,10.08902971,7.747049236,8.409704301,8.819798342,,-2.893117169
Greece,GRC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,15.36090768,12.73697433,10.10531188,5.927293118,4.589122121,3.080975247,7.207071885,9.200764713,9.233941333,9.228216854,8.640143686,8.92671964,8.840549305,9.88600945,4.589122121
Guatemala,GTM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,10.19731534,12.34830326,11.48469934,11.02080072,10.80423214,11.14982814,9.780747141,10.11337949,12.00428006,11.78960189,12.47924543,11.40770073,15.09962643,15.67043461,17.03330394,15.15728594,15.73726485,15.82235404,13.03344654,14.20350122,13.06120814,12.580954,12.95303625,11.59968544,11.77096847,13.57516972,14.82388641,14.7329677,14.68305561,16.91219863,13.06120814
Guyana,GUY,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,12.93628664,17.34847524,10.35802274,18.4848816,24.18554314,17.60566509,15.24667679,12.69077144,9.592453449,6.715414553,6.677187403,11.17809755,19.28980192,17.47544731,,,,,,,,,,,,,,,
High income,HIC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.40764404,19.84683515,19.86525284,19.52443204,20.2745646,21.14790386,22.82549874,23.54197057,23.69433944,23.30667417,23.62372854,22.78263457,22.01824613,21.76874738,22.43304396,22.82332776,23.59690207,23.21437826,21.70900337,19.61375527,20.74265348,21.49824129,22.01664523,22.17867419,22.77999679,22.93698334,22.41505703,22.85504117,22.94713297,22.3005663,20.74265348
"Hong Kong SAR, China",HKG,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,30.70300645,31.41611716,31.97804771,31.62558863,31.07340512,33.16579897,32.30578997,32.94089354,34.97761553,34.41674635,36.02296178,31.7309269,30.8918616,29.70110514,26.79841369,25.54917171,25.21422931,24.85857296,25.46327216,26.65245359,25.73418022,25.01112984,30.8918616
Honduras,HND,Gross savings (% of GDP),NY.GNS.ICTR.ZS,13.73512902,13.8198339,12.617,20.05504569,23.76289264,21.92303464,20.43615879,23.52516621,23.91268235,26.69082202,20.30992752,18.78843241,18.69382617,18.80907552,20.18414947,23.88477478,25.08048816,23.9867065,20.61067323,16.48067639,16.74629946,18.47728759,16.04824524,12.38018193,14.5624186,19.64667988,20.4295756,23.64236807,20.53143252,22.02790843,16.74629946
Heavily indebted poor countries (HIPC),HPC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,12.54456352,,,,,,,,,,,15.71816004,16.09929459,16.40604233,16.83095525,15.85627054,20.79249054,20.11089509,19.88521008,20.68575525,22.31209362,20.40502944,20.43874517,22.65919759,24.02147173,,20.79249054
Croatia,HRV,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,12.27867098,17.47727565,16.34713525,17.56562334,15.89589137,18.6456279,19.13893285,18.2925124,18.91625671,20.75893872,19.60787769,21.28047874,21.1396313,19.90490852,18.461429,18.85136412,18.10912601,16.56663134,17.94705612,19.0748257,23.76849101,23.05750732,25.32397711,25.27326532,25.33647474,18.85136412
Haiti,HTI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,2.967810054,11.40757891,11.06548367,-4.556597962,-0.968528615,26.43405869,26.91600011,23.18302863,25.78880701,26.5727719,7.972750941,6.853411432,7.580804875,14.58575479,9.37136291,10.1472038,10.48156738,9.153894642,10.25405813,8.985634213,22.8433086,18.4843393,14.23187208,11.33455569,9.466779992,12.40634526,11.20316681,10.9499941,12.01668317,,22.8433086
Hungary,HUN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,11.87828708,15.69683786,19.33484402,20.75159423,21.5032979,21.34541094,18.70964802,19.2514346,19.77359556,18.54371144,15.78258181,16.54816193,16.38124259,17.95225664,16.604249,17.56878563,19.55510895,20.76020479,20.85321136,20.87558002,24.37967566,24.56744018,25.51850424,25.78546219,24.75421439,26.92941378,27.83993609,20.76020479
IBRD only,IBD,Gross savings (% of GDP),NY.GNS.ICTR.ZS,27.00691309,27.49257394,28.33580584,29.52546941,29.71295009,28.0877155,27.71465252,27.51577007,26.4923395,26.1849785,27.65175782,27.30587032,28.03020195,29.37382741,31.40639186,32.19782274,33.8714975,34.54496526,34.98428823,32.19017247,33.73628108,33.37361681,32.45880337,31.25564393,30.96622832,30.41859419,29.64710162,30.10429282,30.14052402,29.62426659,33.73628108
IDA & IBRD total,IBT,Gross savings (% of GDP),NY.GNS.ICTR.ZS,26.9558155,27.37793255,28.07203203,29.14758037,29.39889187,27.8312949,27.39771544,27.25556711,26.2471598,26.09345174,27.61676067,27.09037705,27.74851205,29.02439435,31.01182542,31.73206479,33.52466109,33.91410379,34.35578305,31.60062367,33.18339294,32.83292065,32.0284553,30.73129948,30.51365599,29.84990194,29.11317775,29.62103463,29.71352144,29.34964974,33.18339294
IDA total,IDA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,26.10326017,25.519804,23.85997173,22.93595049,23.7683103,22.98849492,21.36614608,22.30293146,21.57112058,24.34028004,26.94780424,23.07093541,22.49132427,22.51342321,23.70703524,23.45110956,27.37413448,22.72839247,23.17062617,21.22504452,23.67519855,23.82243864,24.8838329,22.02738344,23.3346971,20.99150739,20.72345241,21.92255631,22.69861827,,23.67519855
IDA blend,IDB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,36.87995891,36.6721764,32.98412338,31.32868998,30.30566808,29.00473263,26.32177869,27.65858801,24.57206366,30.70907368,33.69737041,25.89091573,23.73244278,23.34933315,25.13147246,27.20107897,33.99833142,23.31904958,25.0552304,21.09650242,21.61481767,22.24842363,24.73598304,18.0860323,20.47403776,17.3521615,16.06953266,16.81526286,17.48431818,19.30281152,21.61481767
Indonesia,IDN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,22.45364177,22.07300051,23.30042166,28.99814745,29.87169532,28.13846186,27.80807993,29.03094123,22.42249233,13.20180441,26.28689921,27.19979393,23.01740778,20.68405036,20.76428995,24.33848664,25.77714359,25.17912344,28.45241261,29.0563768,32.72742299,33.22007305,31.98536977,31.12176664,30.66890946,30.12335649,29.92276831,30.87836344,31.79849088,31.01218523,32.72742299
IDA only,IDX,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,19.89627782,21.0479553,22.16440998,21.35807321,21.35041713,25.59610754,25.20512165,25.01279671,25.46436441,25.95340381,24.32661601,25.06674734,26.66017932,27.79410967,,25.59610754
India,IND,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.21356324,21.7599661,23.24679983,24.08307671,25.95100089,26.96739082,27.04793366,27.55043249,25.88950372,25.63753651,26.11902732,26.25987903,28.11148558,30.47096654,33.33257124,34.4180229,36.36053211,37.01139151,36.25408113,35.61743864,36.30587538,35.1318193,35.26129179,34.30465633,33.46602422,32.45392485,30.83057554,31.43209974,31.10312302,29.1434369,36.30587538
Ireland,IRL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,26.82020448,27.06855049,23.62551419,18.45115713,14.95580307,16.58898657,15.63165946,15.96741568,20.74738058,23.9544228,30.30467764,34.07454554,34.22139005,34.36702961,35.92976805,16.58898657
"Iran, Islamic Rep.",IRN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,23.62450262,,,36.12389888,35.14026061,36.7517321,39.19165819,36.04903967,30.17271808,35.7380595,37.65796579,,,,,,,,,,,,,,,,,,,,
Iraq,IRQ,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,39.9221248,41.005524,38.84609689,52.50762893,27.67261234,35.95273765,44.78291843,41.77751667,27.97460424,28.19651353,18.24204898,12.63561925,18.92356939,20.59503568,13.30068902,35.95273765
Iceland,ISL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,19.5720519,18.76438915,18.46278796,20.31102414,20.60687381,19.76384273,20.012912,20.43584887,19.4596226,17.00768581,14.42200166,18.81152667,21.83618262,17.45856914,15.80074011,12.98296756,12.12611191,15.173418,2.448856109,3.470909253,4.374139398,7.192867843,8.82395501,17.71787211,17.81686999,20.14505592,23.13830264,23.28369295,21.01766342,26.00181209,4.374139398
Israel,ISR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.12428189,24.2186747,24.77357735,23.16407455,21.83125271,21.46166314,21.77092498,22.44250213,22.74677865,22.38763955,21.70011588,21.30008193,20.10325774,20.52115933,21.73323585,23.94031688,25.17331379,24.53051957,21.56159975,22.06195699,22.40822891,22.67515937,21.84069583,22.99594961,24.88834296,25.39114707,24.80220697,24.39507729,24.38645338,24.74969728,22.40822891
Italy,ITA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.10747302,20.25976542,19.25904952,19.98295395,20.07680731,22.10102603,22.36804047,22.42196931,21.62963813,21.03063933,20.58793248,20.99613554,21.06280545,20.39761718,20.77435732,20.27912986,20.48719164,20.87386419,18.98772361,17.62350309,17.27134608,17.64272289,17.55094135,17.99966421,18.84648431,18.51134358,20.15479072,20.59639388,21.0101907,21.03943563,17.27134608
Jamaica,JAM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,18.94232162,18.93751387,25.97066837,34.22870132,26.00348719,23.72655182,23.74246697,21.73398297,18.71620191,18.74972189,16.84368814,17.37791934,15.84092013,17.99226905,20.72724409,15.02056062,17.44214706,15.58626306,6.228047728,12.95018856,13.41976241,8.583165919,11.0018322,11.93398007,14.17452397,18.22561104,21.1883791,21.61734194,22.01582489,,13.41976241
Jordan,JOR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.96693931,14.48571752,16.9288926,24.62736386,26.25167136,29.15142277,27.31779793,26.13331454,22.23322551,24.78725937,22.68714859,20.77855704,25.24683269,32.59529155,27.72173617,16.10986116,16.88338997,12.83863696,22.5635369,24.99810182,24.19938913,18.46943234,11.69341501,13.69963084,16.12670481,13.34813128,11.53648103,8.87837912,12.00963327,15.82240467,24.19938913
Japan,JPN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,32.29158226,32.08768511,31.32398776,29.60996026,29.96381017,28.56102341,27.3040178,27.50288808,28.08584903,28.2674399,28.5458111,29.12342143,27.35820328,24.08195648,25.12370501,24.16844053,23.55515271,24.03495652,24.65881472,27.07429102,27.37431385,28.11554715,27.83716325,,25.12370501
Kazakhstan,KAZ,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,14.91091746,19.05267509,16.06032269,15.15365069,13.70779033,21.17117233,24.80992524,30.2558511,28.52074139,27.41625027,28.454821,31.06407567,29.39037713,30.08561288,29.41296514,30.38927409,32.79171294,29.75482574,28.98782512,30.14127781,27.64339216,23.90119602,25.93409374,27.79132638,26.57057017,30.38927409
Kenya,KEN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,18.99172983,19.37219181,15.12458071,37.15646242,33.7985121,23.81787,16.48075571,16.27073595,16.25858413,18.48646343,12.88052415,9.776646125,8.533094478,9.474741952,11.96134347,13.87269549,16.06123804,16.66199245,15.40480837,14.51429119,14.12512938,13.56665753,12.53501996,9.608534445,10.53779331,11.18734367,11.44524612,9.189999318,8.580123225,7.967856914,14.12512938
Kyrgyz Republic,KGZ,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,7.056434161,4.44670444,7.813499947,1.815585661,13.94590615,-7.949289949,2.751078054,14.66597131,17.17007271,16.89305425,10.05545877,15.40623687,14.69998706,10.92974695,20.86712421,14.63585839,25.15695828,19.93339075,17.40562521,12.74085958,9.116896961,11.5268744,12.17321924,22.45503053,26.66968755,26.57941554,19.48248858,19.93339075
Cambodia,KHM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,5.616724785,4.674598196,8.539986329,7.23399209,13.02076907,14.20285415,16.32430524,14.35613918,14.21370684,12.5541501,13.60857778,19.86330896,19.21501501,16.71365932,18.80388623,17.50291917,16.3564837,18.86035129,21.06491893,21.36463954,20.73817136,20.33352172,23.19308974,25.37439714,27.18525728,17.50291917
Kiribati,KIR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,53.90667103,100.6717495,95.99555621,,,,,,,,,,,,,,,,7.43894796,2.427353251,14.58830783,9.33916021,26.38694557,27.92430168,62.0934779,76.17822886,46.66254485,68.39287275,64.09330886,,14.58830783
"Korea, Rep.",KOR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,39.02619049,39.03767304,38.13350402,38.19792199,37.89659889,37.68264008,35.96581108,35.91391951,37.72344885,35.37572185,33.89358132,31.937638,31.4544004,32.98186486,35.46226035,33.76562363,32.89055346,33.45347261,33.32190514,33.28145476,35.04466783,34.67129671,34.66391462,34.84912557,34.987043,36.34860305,36.78533622,37.01428256,35.85497824,34.79264139,35.04466783
Kuwait,KWT,Gross savings (% of GDP),NY.GNS.ICTR.ZS,19.68368411,-236.2658329,22.89988164,31.19358058,31.41336094,37.71145716,39.92229116,42.61867521,26.98692535,31.36121563,49.56574417,38.15852228,28.28499157,36.30654518,48.73520697,58.86399471,66.88410951,57.24893314,58.50257503,42.92569019,51.51940014,57.38085134,56.94182432,55.1079902,50.16839495,30.91583879,25.45416411,35.49430095,40.8295884,,51.51940014
