Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Latin America & Caribbean (excluding high income),LAC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,19.37307001,18.30976179,18.0489804,18.8764649,19.16602138,17.60975557,17.40610547,17.33986465,16.55344051,16.01678915,17.70726877,16.77306283,18.21825227,18.62047067,20.24253966,20.2686353,21.9933849,22.15806903,21.8727146,19.01887054,20.47040725,20.83309865,19.68742642,18.48254633,17.14809764,16.96114786,16.711823,16.83334378,16.49730207,16.41897775,20.47040725
Lao PDR,LAO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,8.529461086,1.396712837,18.36760584,10.56472019,14.72240539,20.24489327,22.56832536,19.13917856,14.03251211,16.62230576,9.676115267,18.40332942,6.868406833,5.725073507,10.17373385,10.75118956,17.64963047,,,,9.676115267
Lebanon,LBN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,-4.236025907,-16.35902798,6.464537177,7.472650568,10.28383706,14.74982939,8.0544156,7.438543391,4.93641027,2.70092703,-2.526201988,-2.472921299,-3.500925865,2.384758996,1.651248097,-1.299435498,-4.003407848,-3.093585772,4.93641027
Liberia,LBR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,-69.53445017,-66.99152337,0.873231845,-70.26321427,-31.98378631,-6.15106717,-23.19563338,-18.8843734,-20.29866693,-29.54014085,-38.13281588,-30.95733438,-38.33317979,-48.78184822,-58.29397472,,-23.19563338
Libya,LBY,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,27.78094726,49.31224598,43.29316566,62.28486017,67.9827275,63.09277782,67.32703962,,,,,,,,,,,,
Latin America & Caribbean,LCN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,19.48041573,18.41325762,18.16733571,18.9365234,19.24002734,17.90966972,17.71472575,17.61732434,16.79494909,16.2317012,17.84232649,16.94501554,18.34584146,18.6944552,20.28654129,20.33685443,22.06135359,22.2524077,21.88475892,19.21084946,20.59755127,20.89754763,19.78060181,18.60056555,17.33567834,17.23063693,16.93983167,16.99225536,16.64679263,16.61864593,20.59755127
Least developed countries: UN classification,LDC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,24.32845413,26.58847814,27.98443337,27.76382183,24.7107063,30.93864564,30.75938515,30.02838867,28.70824269,28.19368104,25.34654375,25.88232659,27.00224838,28.68132393,,30.93864564
Sri Lanka,LKA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,23.70049146,23.61268956,24.45369021,25.61813858,24.37927304,20.83157055,21.60054009,22.20264759,22.64724406,23.38654005,22.0996559,22.95410178,21.31126879,21.65615495,22.11889732,24.16260618,22.68688149,23.62660379,18.03312755,23.92987667,28.45794235,26.28579521,33.30177889,29.86377452,29.80464278,28.82351401,25.7306893,28.95989879,27.30091358,25.25059722,28.45794235
Lower middle income,LMC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,24.19595553,24.85678505,24.61750195,24.37446877,25.29955224,24.88127792,24.12149778,24.67043119,24.45156011,26.02512027,27.24553971,26.06716691,27.17692905,28.18962476,30.59155411,32.12906286,34.25901187,33.06422823,32.40618096,30.10494644,31.5662634,30.6192053,30.68720963,29.11661298,28.78719617,27.29328729,26.47199124,26.96263567,26.34263475,25.63554914,31.5662634
Low & middle income,LMY,Gross savings (% of GDP),NY.GNS.ICTR.ZS,27.10891799,27.51543491,28.25456313,29.3423062,29.58526165,28.22305297,27.78646865,27.65892314,26.63026924,26.51677074,28.10640323,27.58099786,28.29959983,29.65226881,31.77815331,32.46746225,34.28677387,34.67723487,35.13571326,32.26500577,33.94335616,33.53090959,32.72164001,31.32451378,31.07924602,30.31809193,29.59253369,30.14265135,30.27977117,29.89536169,33.94335616
Lesotho,LSO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,43.4687862,44.49811957,33.63760626,28.83524904,24.18239713,23.64738588,31.08451057,34.5640401,29.46883395,19.43429078,21.28717002,24.89809774,25.77230069,28.83524904
Late-demographic dividend,LTE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,30.98790359,28.54389407,33.54373146,34.44173175,33.71737432,30.57465716,29.67498885,29.34807745,28.0731758,28.10773244,29.6411233,29.70019607,30.17223189,32.08729952,34.57366768,34.79923621,36.33992209,37.3047202,37.70145777,34.81990411,36.4446737,36.26092606,35.45454898,34.55097483,34.32203317,33.03546293,32.09157868,32.60702244,32.70603645,32.27417819,36.4446737
Lithuania,LTU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,13.3821244,12.49217137,14.92361144,12.83028529,10.5134387,12.9499929,14.37091557,15.6719696,15.25987704,15.2588384,17.06032446,16.55147258,17.12147265,14.90778569,14.72753245,18.32453218,18.30305045,18.18398267,21.22170717,23.08180293,18.82773214,18.41721121,20.01337152,20.82559581,20.77531449,18.32453218
Luxembourg,LUX,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,34.36009598,33.72580676,32.8062853,29.89622934,26.59598305,36.10512254,38.82633677,31.80569998,39.70464101,34.21517545,15.61043866,23.04966305,20.7658504,19.16636574,18.00281684,18.80632143,19.55966156,19.03931706,17.62183611,17.39422501,16.6868263,23.04966305
Latvia,LVA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,13.08177432,12.38495771,14.09995151,16.11721838,12.72521835,18.54104944,19.39743772,20.40061118,21.23591289,20.98554181,23.71336807,19.34438434,21.38000881,23.46577638,30.59845517,22.4685566,23.44764272,23.65650538,22.57375932,22.45081846,23.24292205,22.83065794,23.42035314,23.46981271,21.73711558,22.4685566
"Macao SAR, China",MAC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,42.65237551,45.3388502,49.95060804,50.26805739,49.73463623,60.40553216,48.25952396,47.87860778,53.41348391,55.31463538,54.68174601,54.96636009,54.67179454,51.72361492,51.22850003,53.16068441,53.20109094,,53.41348391
Morocco,MAR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,30.43956068,26.15996498,26.57124514,24.88115814,23.76298043,21.84522071,24.58682412,24.76179869,27.5171486,25.50516279,25.19269649,31.76723453,30.8547807,32.26516632,32.75782588,32.38592333,33.58478333,33.92983514,34.16711966,29.77827655,29.71475762,28.06868476,25.25143526,27.02568361,26.54022034,28.85054322,28.25089189,29.14748602,27.80701406,27.8482037,29.71475762
Moldova,MDA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,13.46597821,8.712515175,4.678229704,20.29565292,18.3000329,21.96498562,21.26664603,16.86763745,24.04435799,22.90289436,21.77668458,23.86556798,23.32503353,14.05521662,17.00566909,13.96559988,16.75500334,19.72243037,20.06332026,17.79076486,18.41041299,16.76916279,15.06450514,16.79501556,17.00566909
Madagascar,MDG,Gross savings (% of GDP),NY.GNS.ICTR.ZS,31.18550266,25.81134271,32.80456723,33.52558066,27.69118779,4.477975292,8.650116406,6.858661849,6.980313099,8.09353341,7.722526002,14.1505599,5.788234247,10.17982076,16.29899373,10.39492709,14.96567186,19.08987363,23.83942731,17.91575655,16.83019687,16.01714673,13.46734505,8.793679317,14.55633836,12.93857823,16.02707598,15.07799553,18.17378465,,16.83019687
Middle East & North Africa,MEA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.87465149,,,24.84521377,24.04802109,25.81408116,27.01721296,26.44013312,22.39513957,26.53530073,29.99169782,,,,,38.89957041,40.67375093,40.30616601,,,,,,,,,,,,,
Mexico,MEX,Gross savings (% of GDP),NY.GNS.ICTR.ZS,19.8222349,18.21582325,16.44626251,19.90511284,20.21905153,22.61257563,22.70766193,23.53391172,23.36472921,22.42908434,21.38771427,20.59851372,19.5646364,19.10133419,22.1001478,21.28543009,23.53337308,23.25676611,23.22303416,22.98212165,23.76070311,23.82656777,23.28151152,20.15221533,21.26425207,21.76095285,22.29783412,23.16653097,23.66014724,23.69361456,23.76070311
Marshall Islands,MHL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,32.93070051,28.9674101,29.63582891,24.61138542,26.27703508,28.10607739,26.70638804,17.45077179,18.91719381,25.52416338,32.65946759,29.67079541,18.29045009,17.24412628,,28.10607739
Middle income,MIC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,27.31928042,27.76345544,28.48309932,29.57726367,29.74408354,28.36619319,27.94181262,27.80297878,26.74910335,26.65670191,28.22118194,27.68742935,28.41012278,29.7682663,31.92683258,32.70127121,34.53824328,34.88711636,35.33267123,32.45597098,34.06174582,33.67650142,32.88546155,31.47316944,31.20571449,30.47201531,29.71292042,30.23799571,30.33205195,29.93404187,34.06174582
North Macedonia,MKD,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,12.18964826,6.019343463,3.903707447,7.248401571,21.89943226,12.64518344,13.0709619,15.71252187,14.57308869,18.55251874,21.8993142,17.63869326,16.19917624,20.41811841,23.79863246,25.87089565,26.66158995,27.37606437,29.73017616,28.47565072,30.03135706,31.61921109,32.44164794,31.36865974,23.79863246
Mali,MLI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,12.22936046,9.816902732,11.26929642,8.230698431,13.67133276,10.49876165,9.849050256,14.26581921,14.31801677,10.37479539,9.97118107,12.03975964,11.67861109,14.73397902,13.87850005,13.06772499,18.05071601,16.77002512,12.87182769,15.20865386,12.81682056,14.28929873,16.46519615,16.48855744,15.43134013,15.43155966,16.71541488,14.34975804,15.55509917,,12.81682056
Malta,MLT,Gross savings (% of GDP),NY.GNS.ICTR.ZS,30.75757026,31.05688145,28.60605204,26.63886715,25.91181608,23.41151035,18.98907558,20.96007285,19.3391381,20.89706808,15.68348246,17.01202957,20.42462536,18.7698321,16.29311346,14.87201466,12.33445632,14.2998001,19.53193694,15.343284,18.30884134,18.26924509,17.79598173,20.68175654,24.79112288,27.4680751,24.82970903,27.83802535,28.61310867,27.52530993,18.30884134
Myanmar,MMR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,18.34943204,16.93330415,33.15459863,37.59950957,33.58313399,32.4562138,30.56054566,24.49091963,25.77741643,26.24316731,29.436617,,33.15459863
Montenegro,MNE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,-4.601068415,-8.279728562,-0.768278018,1.166854852,4.274774245,5.13095733,8.219335711,7.807567962,9.117273399,9.865449653,14.16837313,14.89879571,16.90337509,1.166854852
Mongolia,MNG,Gross savings (% of GDP),NY.GNS.ICTR.ZS,23.38445069,25.48209878,36.49696871,41.80193838,40.56227061,38.79343834,33.03263286,37.16397373,30.86690029,33.43775964,17.4236104,17.9178901,16.28291305,25.03807312,33.65779466,39.55757389,45.95742489,41.03180192,29.96148884,27.22845591,26.63044842,30.40358846,27.6982751,26.28005202,23.44557552,20.69556569,24.18583965,21.22607757,25.95080131,23.71700101,26.63044842
Mozambique,MOZ,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,8.607678123,10.41908802,12.44593142,13.70612421,11.79859116,12.40192634,14.00223319,11.31595376,12.35065987,10.56443097,12.64285688,10.23092099,12.47179201,12.86910319,17.80104326,12.40192634
Mauritania,MRT,Gross savings (% of GDP),NY.GNS.ICTR.ZS,6.587721268,17.19960049,14.9134515,7.529619932,43.16374456,16.46973042,18.54767172,10.82447733,17.78782001,,,,,,,,,,,,,,36.68700782,35.5290034,22.86999688,21.47316094,27.97779547,30.54425847,29.18924589,33.47988051,
Mauritius,MUS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,25.82150924,27.58217822,29.06090129,27.71797377,25.24777782,25.19328232,25.6173935,27.12850273,26.58727858,25.62323678,26.86910923,28.68403112,27.60854883,25.96305879,23.10527551,18.28589016,20.86964822,25.42487252,19.24398019,15.85493242,13.91516039,12.29743972,17.16510958,18.0715155,15.6311945,16.07172604,16.4670781,17.8580263,18.05569436,18.48212787,13.91516039
Malawi,MWI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,16.36531406,17.35834895,5.05105788,4.595918067,5.463028196,7.504885586,6.604087161,1.252527316,12.80597446,4.320722007,9.517732456,10.13274057,5.462511333,5.241800452,4.580512693,2.293870804,7.501981224,20.0357139,14.37224301,19.45475738,18.40226173,10.22964497,2.173350817,13.86952069,12.75544163,7.403780207,3.616313653,8.228341046,9.062974962,10.9645461,18.40226173
Malaysia,MYS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,30.38268284,29.27826201,31.69647503,34.71317319,35.09141613,33.89325517,37.04072348,37.02054492,39.849159,38.30598077,35.91737958,32.25177903,32.73508467,34.85265146,35.13749662,36.81574836,38.79645694,38.76682083,38.51773056,33.36344397,33.46645759,34.08180525,30.9153501,29.41984502,29.36654769,28.39914484,28.38499868,28.33599964,26.17055998,,33.46645759
North America,NAC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,18.67146468,18.48210101,17.35688248,16.85183808,17.77797422,18.77160506,19.62785331,20.78055369,21.23837712,20.96975576,21.1159004,19.96602769,18.71996619,17.90779994,18.36124513,18.84655787,19.81524287,18.25181393,16.17075443,14.4305063,15.90933329,16.97637492,19.07221535,19.52635035,20.61770658,20.23283186,18.76850405,18.76680735,18.72395402,18.81968627,15.90933329
Namibia,NAM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,37.8736246,26.72840345,28.91786402,25.97604578,29.64401977,30.77176969,28.1129607,25.06506691,26.93498338,24.01632897,28.28142869,22.84724426,26.85460076,26.64868937,30.88678961,31.1237614,36.22104666,28.6156189,27.01430647,16.74115736,18.8394371,14.98330395,14.97305229,18.86188473,23.07846357,16.40494892,5.384926626,12.8266586,11.98863908,8.642431518,18.8394371
Niger,NER,Gross savings (% of GDP),NY.GNS.ICTR.ZS,6.881818514,8.246259414,6.098674789,6.384516377,9.536005043,8.51020778,13.55357609,11.53554898,13.44361276,10.5607867,13.45346677,15.25485554,14.59341267,14.00711111,12.96534332,20.21280067,20.66558272,18.63994077,21.68817087,16.47037654,24.28859805,22.18022898,23.30687122,24.19263481,24.97471066,23.52829084,22.45975235,20.13129928,22.14268219,,24.28859805
Nigeria,NGA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,59.02455444,56.39235852,48.90530388,45.37456206,40.63911446,41.54742221,38.62911373,41.283176,33.26725038,46.24266642,50.6504509,34.06146741,29.11599259,27.25554816,30.15286635,36.21164488,49.9029502,26.81110591,31.99426828,24.89657023,24.3508618,25.23172977,33.15711182,19.28537201,22.46209101,17.00218848,15.84585735,18.26508766,19.26258667,23.23505694,24.3508618
Nicaragua,NIC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,-4.659504455,3.288071328,4.944683295,7.537222555,11.8431868,13.66363767,10.36669532,9.726870657,8.61012646,9.681161246,12.97669356,14.21292087,15.12204912,15.16991098,16.52875445,14.63568297,15.87303745,19.01967829,19.26158476,17.94968907,20.63106319,23.4889801,22.51098649,22.41738302,21.88717072,22.58801394,15.87303745
Netherlands,NLD,Gross savings (% of GDP),NY.GNS.ICTR.ZS,27.27713878,26.81241241,26.13988051,26.44490771,27.42951023,28.4598108,28.78025494,28.74183725,27.13751421,28.57053127,29.414569,27.24278303,26.19197742,26.95266077,26.99341571,25.69979086,28.23293267,28.12338777,26.43404872,26.04892095,27.19598017,28.65528337,28.81761158,28.06076372,27.10257194,28.77311189,28.5423434,31.41819812,31.79350111,31.22837487,27.19598017
Norway,NOR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,26.80422014,25.49970393,24.92839087,24.94517643,25.85588741,27.59870318,29.52772102,31.22391997,28.00927573,30.0994603,36.63622954,36.4581354,32.71885897,31.57973155,34.00205859,38.8067387,40.27817747,39.62112076,41.94411005,35.63458176,36.68409466,38.69119409,39.2005828,38.39153435,38.91618245,35.83264091,33.12916177,34.0671801,35.88948272,33.26905809,36.68409466
Nepal,NPL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,10.3341958,11.71677402,15.10886219,16.62517071,13.9920437,21.00779388,20.38508266,19.11054397,20.13192901,20.47123509,21.73051331,18.5502235,25.13148362,25.12676611,27.57583417,30.68571741,29.50425285,31.05886965,36.65691212,37.24818062,37.75048339,39.50676497,40.26883823,43.79171179,46.2707818,46.14174132,40.71846128,46.67706575,48.1633891,48.94494931,37.75048339
New Zealand,NZL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,19.77490822,21.78864556,20.85379915,21.33541187,20.03050165,17.69092917,16.99762844,18.03005609,15.67531286,18.10305125,17.43049677,17.35068231,17.24212237,19.48330912,19.50450841,20.74341021,20.73120606,21.01131592,21.42084779,,17.43049677
OECD members,OED,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.32285225,20.66609818,19.60906562,19.36674302,20.08628182,20.97230261,22.63494335,23.30258511,23.63647628,23.06171179,23.20208928,22.44288334,21.68794813,21.30895314,21.94707409,22.2240649,22.98669577,22.59958933,21.07706279,19.23132953,20.2204117,20.80620614,21.35620226,21.5182516,22.24538788,22.67167697,22.17462025,22.5582017,22.6425625,22.0335015,20.2204117
Oman,OMN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.88978166,14.03849752,12.73016771,8.511258223,10.64409639,9.939993593,15.5861108,16.22630688,12.17113344,18.87493131,31.42143731,26.80971504,27.44456422,29.92938303,31.46116547,38.09239663,42.37914464,39.93643365,44.73994772,27.16891521,34.12580942,34.38823275,34.48735834,33.01230285,26.03500785,13.66092627,9.71007758,11.95112765,18.97465976,14.75355571,34.12580942
Other small states,OSS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,43.3004267,43.48918803,41.71258667,39.86794188,34.30028668,32.15574218,34.60495809,35.7520375,34.64773065,
Pakistan,PAK,Gross savings (% of GDP),NY.GNS.ICTR.ZS,18.02974965,21.36396976,21.46648995,16.12698572,19.1127783,17.11299468,15.60700201,16.04084481,17.36726195,16.702326,19.06615119,20.56293114,21.32607195,21.59100051,22.31018993,19.76342243,17.94599312,17.14890116,12.6172652,15.05763962,15.90103323,15.47492354,13.89405057,14.66627252,15.27556114,15.77184542,14.95008686,13.04183399,12.21702054,12.31839169,15.90103323
Panama,PAN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,16.41038258,11.83989994,17.32884084,20.45956308,23.91162204,23.88700127,24.63981134,25.75642325,20.53684846,18.67282364,22.54047365,19.87755348,19.55324386,19.60437992,16.14688781,17.20821984,19.84733894,26.48701345,27.93302479,27.20501506,22.64005462,27.58474552,29.4469165,30.44421053,27.45590577,31.61353775,29.71531161,31.37207734,29.33054099,29.95146524,22.64005462
Peru,PER,Gross savings (% of GDP),NY.GNS.ICTR.ZS,13.05404588,13.9572812,13.09089231,13.3494756,16.76548061,16.38927607,16.25847042,18.25675798,17.75142609,18.39623253,17.31937946,16.66479751,16.95175338,16.8011088,17.83725569,19.74207343,23.32665637,24.11641848,22.75117687,20.92044192,22.44612522,23.70010285,22.303955,21.91445645,20.67665338,20.04791647,19.75341276,19.73813794,19.82978414,,22.44612522
Philippines,PHL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,18.62205647,18.00875524,17.57929311,16.74430327,19.19771492,18.86435277,19.27122216,21.20457371,29.25649054,35.79949909,33.39163559,34.62370129,35.26884169,35.60994983,36.22923143,37.77145418,37.22820304,36.7544224,36.05181279,37.94030392,39.75149112,36.87507107,35.1328493,36.35440169,37.34744802,35.63483336,35.0547724,35.48863164,33.80705071,31.56215836,39.75149112
Palau,PLW,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,25.98769902,21.50199714,25.15419318,20.85230798,13.06287446,16.53710886,16.12551675,14.70858323,13.18242853,14.55233113,19.81554592,19.83965187,12.30877845,,,16.53710886
Papua New Guinea,PNG,Gross savings (% of GDP),NY.GNS.ICTR.ZS,17.12279063,21.1222108,20.7395892,25.4759839,28.06540774,35.14868576,26.20889237,14.83252033,18.40817938,18.87893299,32.47997309,28.34857041,22.9407238,30.45881875,30.42114963,,,,,,,,,,,,,,,,
Poland,POL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,20.97962914,20.48749723,20.20545201,21.11062087,20.01280595,18.41914395,17.22235635,15.51158685,16.22708522,14.34717634,16.87856193,17.42434764,18.26314848,17.85341574,16.23608762,15.74621691,17.09958881,16.70522877,17.21200857,17.7786467,19.50816912,19.19848898,19.5290513,19.40403876,20.1333119,15.74621691
Pre-demographic dividend,PRE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,33.670851,22.41561807,22.62261565,22.08437681,25.05465449,28.66800001,33.9574144,27.14432689,31.69938461,22.80460823,27.44452403,28.68157915,30.09689428,22.7813824,23.87190599,18.94630885,17.58130822,19.99890606,21.34376198,19.99134276,27.44452403
Portugal,PRT,Gross savings (% of GDP),NY.GNS.ICTR.ZS,28.00318687,25.23975034,25.29432665,22.76814697,21.65532364,24.63430288,21.49015264,21.62785726,22.15680215,20.29508411,17.95046391,18.1235353,17.36917517,16.41498784,15.53263025,13.69390191,12.78263707,13.43350833,11.42808153,11.02057149,10.61525827,13.33196567,13.79093985,15.61914481,14.96782464,15.64549317,16.32711197,18.03167324,18.33986981,18.88878725,10.61525827
