Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Paraguay,PRY,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,19.77419931,21.5526278,17.45768665,21.61939458,20.66418937,14.77788143,17.73943853,26.90820426,21.00272844,20.03585539,20.35461853,23.14050579,25.59478114,22.79827965,21.38143394,23.99793899,25.18457043,20.47785706,23.91554184,22.41406682,21.71913269,23.7073994,24.28822317,22.58565295,21.25625553,23.99793899
West Bank and Gaza,PSE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,8.151577921,6.118019709,5.705090696,9.620503077,9.147840641,11.62916409,9.350687167,12.43951922,1.530831195,-6.506599596,-0.983698033,1.204736496,16.45516412,26.83478213,8.098425882,7.706170438,-0.486052552,6.970331742,7.34119643,8.143042588,11.38985199,11.47746088,14.36621911,15.45448217,,7.706170438
Pacific island small states,PSS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,12.90555346,13.80750772,15.87342961,,,,,15.2329619,17.55476785,23.16647154,21.79906109,21.12054472,26.20275862,30.03017828,31.43305456,14.82408783,11.88138751,15.6941509,12.99599081,14.73029598,15.6192383,16.60110437,16.69994809,19.30278622,25.38546309,,,,,,15.6192383
Post-demographic dividend,PST,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.48908772,20.88570498,19.85582792,19.49737167,20.31864288,21.13684325,22.83363433,23.57931901,23.88205383,23.37600672,23.57318052,22.78088401,22.01577163,21.67180869,22.26102206,22.45960261,23.20284706,22.83088304,21.23368619,19.33274203,20.39106887,20.95613844,21.5184065,21.69829537,22.40296415,22.80112136,22.27424559,22.65970589,22.69339872,22.02559705,20.39106887
Qatar,QAT,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,60.09941754,60.32916706,58.25195068,55.74935787,45.568977,43.36160746,46.59993043,49.74203697,45.00292882,
Romania,ROU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.70124723,24.91555878,22.89811252,24.21831422,23.25680734,18.62688487,15.99991131,15.20945879,11.18804465,11.51368419,16.00550616,17.31022639,18.8213474,16.32252331,15.80992508,14.21932845,16.99140433,16.00236316,21.81106971,22.52513962,21.82797252,23.08811768,22.06027129,24.53222131,24.50616398,24.32513763,21.82973473,20.33489528,18.12734518,18.30746647,21.82797252
Russian Federation,RUS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,29.57601975,28.02270887,27.1159226,21.9453568,19.32350814,28.24599055,36.15420756,32.51291864,28.77477622,28.26623863,30.26043974,30.54657714,30.66087609,31.26685546,30.0638815,20.87620377,26.28371452,28.7575647,27.24417163,24.2820964,24.51218089,26.36670919,25.01341253,25.66868515,30.00374912,27.5736528,26.28371452
Rwanda,RWA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,13.4723205,17.11041724,13.60084344,16.27845061,11.75042863,9.323684397,10.66730527,15.49371047,12.53411919,,13.4723205
South Asia,SAS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.00038692,21.74196848,22.96781345,23.10702367,24.94726142,25.52508236,25.52189287,26.05338837,24.94332136,24.74782232,25.41108794,25.70453279,27.42833518,29.33668282,31.83972452,32.59837131,34.14680579,34.67437076,33.59968609,33.5676607,34.31493559,33.24244866,33.54191009,32.71143912,31.98418839,31.1148594,29.62683093,29.94584872,29.44408944,27.96938843,34.31493559
Saudi Arabia,SAU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,15.1923008,8.585122247,16.71914918,15.50817897,15.39678877,19.8025423,22.15460441,22.7627294,16.76813347,25.62125003,30.25821129,28.02757881,29.27031712,34.81638225,42.13973557,48.65310797,48.50552786,48.92772775,52.75226934,36.59862149,43.56365505,50.59068846,48.92873535,44.6088549,38.92448874,25.50283078,27.23568342,30.37145106,33.2275811,33.57432538,43.56365505
Sudan,SDN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,2.779751033,-0.036811733,3.816321794,3.069159431,5.778853228,3.137248063,0.726828779,7.106950804,8.494100743,6.614527474,18.37720893,15.15176295,16.99481247,17.58528401,21.71273128,13.93133656,9.055333767,17.16406779,16.57682721,11.25569493,34.27073998,26.54499115,23.42088936,24.46287516,29.10629852,24.843003,25.59327858,29.28970314,43.69498763,,34.27073998
Senegal,SEN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,1.758439562,2.386151628,2.973639824,0.53020762,4.939160895,7.811041851,7.412957818,10.35357625,10.75929274,11.91498318,13.25995429,12.95662532,10.73839344,15.20143227,14.33538321,15.10785747,13.76472464,13.32319255,13.87785038,14.09746059,15.45206289,13.78254538,16.33877693,16.5007244,19.00427693,20.54025021,21.15482407,22.54235227,23.40896364,,15.45206289
Singapore,SGP,Gross savings (% of GDP),NY.GNS.ICTR.ZS,43.73468201,44.97423481,46.99315848,44.36899474,48.09376467,50.59417342,48.87679262,52.3004879,51.34961006,48.91223403,46.37484994,40.0817899,38.42801044,39.39878392,40.61436754,43.62663976,48.16854371,49.97092182,44.35841654,43.86312579,50.59159439,48.8091746,47.25306118,45.51569711,47.29496845,44.0462477,44.64080231,45.38072794,43.92355276,42.83411619,50.59159439
Solomon Islands,SLB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,-41.00668422,-22.11868035,-6.579083347,-30.49909363,-31.67648397,-20.65210817,16.13813529,12.07016857,5.864012998,14.57178097,,,,,,,,,,,,,,
Sierra Leone,SLE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,4.009145485,6.674167087,-2.853518544,-0.049181562,5.19407607,-3.322398982,1.970272162,-3.384961938,2.4952725,0.722275384,-9.492194195,-0.504045081,2.469269509,3.786295945,4.881672747,6.956541836,5.508843954,11.51028087,10.60020708,7.8221707,21.45539299,0.95235043,9.442461305,-12.88073351,15.1225696,-1.465528905,-13.7904676,4.274767709,-7.289945854,,21.45539299
El Salvador,SLV,Gross savings (% of GDP),NY.GNS.ICTR.ZS,11.6372447,12.18977776,16.71010441,18.10578564,20.6341118,19.18206558,14.16802928,15.28560248,19.02168131,16.61901684,15.71499246,18.39061853,15.59148791,14.80844506,15.45088975,16.73383975,17.465124,13.64874206,11.65459954,12.28125593,13.78347776,12.30870433,11.91230139,10.11466555,11.58406304,12.32629254,13.69018373,15.03158061,15.59633808,17.04115754,13.78347776
Serbia,SRB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,11.22049756,9.153024985,14.65519454,13.87116034,12.02437436,10.97650604,13.96796804,13.13423853,16.33634993,16.35232267,15.45725448,18.69764425,18.17196724,13.87116034
Sub-Saharan Africa (excluding high income),SSA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,26.40734689,25.51468332,23.27773963,23.47955401,22.91949648,22.54600546,21.11101014,21.88232224,20.11372424,23.34433242,27.02922804,20.26246544,21.0928963,20.75928055,22.29985737,23.11332574,26.88151075,21.51774525,22.7799196,19.56919718,21.99451656,21.79905127,22.63831823,19.65864463,20.95718896,18.72598879,18.23785947,19.30400905,19.82754035,18.95783264,21.99451656
South Sudan,SSD,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,10.61344352,6.176846812,,,,,
Sub-Saharan Africa,SSF,Gross savings (% of GDP),NY.GNS.ICTR.ZS,26.39599546,25.53230973,23.33812196,23.52255764,22.94749406,22.57408846,21.17017677,21.94021335,20.18421815,23.37030862,27.01931985,20.34851452,21.1587947,20.81086728,22.30828493,23.06603396,26.81800649,21.55286217,22.73171569,19.52694923,21.91419725,21.70108787,22.57922917,19.64735872,20.90681758,18.70118364,18.21798685,19.28544428,19.80446383,18.94409136,21.91419725
Small states,SST,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,40.11092517,40.46594676,38.97624373,37.50318213,32.74554029,30.8892815,33.34428881,34.37254007,34.33609805,
Suriname,SUR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,46.79388329,55.60508622,52.09755104,52.64341042,50.3387968,,,,,,,,,,50.3387968
Slovak Republic,SVK,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,23.84740009,22.43185176,25.31572351,24.81924696,24.72631387,24.69326423,23.95766161,23.97232617,20.80964947,21.18233823,23.57714736,23.00453023,25.10374531,23.82677214,18.27452041,20.63064089,21.37026663,23.07178377,23.71497622,23.7134677,23.36883209,21.7142691,21.75689104,22.5225397,21.26122136,20.63064089
Slovenia,SVN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,24.16835811,24.53104476,25.56401514,25.88249119,25.23068617,25.55144766,26.17082745,25.80446557,25.28183466,25.68133814,26.54947314,28.42961124,28.72496992,27.41055585,22.38350578,21.90968066,21.5676853,20.36761944,21.91594044,24.44239394,23.08959094,23.45503156,26.49862609,27.17221501,26.45465996,21.90968066
Sweden,SWE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,24.02805312,20.90794358,17.97275707,16.05423516,19.65033684,22.58677546,22.5736513,23.10467124,24.228742,25.6610407,26.81457951,27.21957852,26.43512334,27.78778471,27.7932039,28.3820615,31.13586361,32.5550394,32.03960263,27.33616412,29.1408208,29.0329943,27.69396598,27.24800424,27.45691119,27.40472202,27.00756769,28.4354086,28.45971287,29.42997894,29.1408208
Eswatini,SWZ,Gross savings (% of GDP),NY.GNS.ICTR.ZS,19.66488426,19.72722202,17.3710007,13.98000374,18.1007171,15.50492477,13.96618701,17.23629339,13.51038402,13.01256846,21.37976104,26.78873076,23.19836618,21.46192714,18.46146516,23.04377231,19.45565995,21.95180931,14.33861969,9.816640583,8.446052721,3.850880569,17.64114336,22.63626432,23.54530604,22.64996029,19.14617627,16.22357542,16.16405019,16.22493698,8.446052721
Sint Maarten (Dutch part),SXM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,8.157316782,18.05100017,15.88853086,14.88021534,18.99465002,17.50265252,25.53229866,44.57200896,,
Seychelles,SYC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.69081191,20.23271362,19.44905318,19.4493991,24.98981583,20.61483013,28.66879331,20.16485269,16.9482109,23.22192049,18.4704876,17.95654925,18.6059862,17.77553867,,,22.60138074,18.19542843,7.445991805,12.50326463,17.54471249,8.973301579,11.83060928,23.4993701,18.34399808,17.7821181,14.12502016,13.37845161,13.13964537,12.41281775,17.54471249
Syrian Arab Republic,SYR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,14.77622907,9.007651718,11.48817918,14.42383766,25.13114971,27.36822103,21.71207645,18.07867101,21.96524339,18.3378314,22.17963113,25.37536188,26.11738855,25.65236645,20.14448818,19.91438462,21.59739732,28.93589277,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,34.4262977,35.85810334,37.68229817,39.22512005,39.3873658,37.41469731,36.57375926,37.42605728,36.15633602,34.16803608,34.63428252,35.72700656,36.71010601,39.35995828,42.01027264,42.52824186,44.66726969,46.26364832,47.4010892,45.9905811,47.41688791,45.87613183,45.01292776,43.80630001,43.93966729,42.06740682,41.30032223,41.83583731,41.37274942,41.64887357,47.41688791
Europe & Central Asia (IDA & IBRD countries),TEC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,25.22367455,23.04917665,22.673666,20.17568384,20.07499558,22.97159167,26.80318593,25.50184978,24.21031583,23.60887849,24.74010855,25.39970246,26.0229837,25.85000724,25.66322514,20.68922056,23.00803495,24.65469862,23.69804207,22.60267465,23.14599917,24.34793815,23.47400337,24.20318377,26.33767963,24.85355908,23.00803495
Togo,TGO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.95188339,14.00437647,10.20541126,2.762259788,14.25111016,16.74161705,11.89959434,5.157527182,6.994837781,5.28362145,13.55246308,11.99559176,16.17196274,17.56222995,17.39817991,12.62986601,11.93881934,11.04583298,12.92608972,15.89738817,15.75752729,17.91417282,15.71916063,16.43075115,17.89100038,21.19627143,22.27772868,21.41208721,21.66948395,,15.75752729
Thailand,THA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,33.03020591,34.59667397,33.68704552,35.94037831,35.80270857,35.80281198,34.60352046,32.25459716,31.74374462,30.45523789,30.78209369,28.22550958,28.10389079,27.97383939,27.89948365,28.24095077,30.44514926,32.24983526,30.66205566,29.27406218,29.6275904,31.43395978,28.9313122,27.22076986,27.48509057,28.04184202,30.08550208,31.94573369,31.69123688,31.48617957,29.6275904
Tajikistan,TJK,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,18.38345323,17.64838286,12.57875043,22.70478738,37.05352992,16.93023079,22.748583,13.99585595,11.77614657,15.15029162,11.48701192,11.84948265,16.21530446,14.84217553,20.19392307,24.89839116,,,11.77614657
Latin America & the Caribbean (IDA & IBRD countries),TLA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,19.48521543,18.42436827,18.16878082,18.94521779,19.24874796,17.88798516,17.68096157,17.60246096,16.77567475,16.20447451,17.82112622,16.93196716,18.33431089,18.68209003,20.27888196,20.34817735,22.06973846,22.26402158,21.89760335,19.21499233,20.61741007,20.93575875,19.80474411,18.6171349,17.34579218,17.23580215,16.93683286,16.98692146,16.63849029,16.59534658,20.61741007
Timor-Leste,TLS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,159.2272401,223.9539135,372.9881274,218.7759609,257.4287558,329.0622719,257.9240137,183.7000313,105.9405654,68.41749364,21.00048431,20.46521055,14.18887798,28.59293434,257.4287558
Tonga,TON,Gross savings (% of GDP),NY.GNS.ICTR.ZS,26.23902954,9.127236038,20.65833162,20.79471826,13.64952675,,,,,,,19.29440265,19.29959012,15.24963312,16.9479215,12.58326355,15.33898186,11.09538934,8.545802836,7.917409639,11.2976856,14.2745067,16.20829561,,,,,,,,11.2976856
South Asia (IDA & IBRD),TSA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.00038692,21.74196848,22.96781345,23.10702367,24.94726142,25.52508236,25.52189287,26.05338837,24.94332136,24.74782232,25.41108794,25.70453279,27.42833518,29.33668282,31.83972452,32.59837131,34.14680579,34.67437076,33.59968609,33.5676607,34.31493559,33.24244866,33.54191009,32.71143912,31.98418839,31.1148594,29.62683093,29.94584872,29.44408944,27.96938843,34.31493559
Sub-Saharan Africa (IDA & IBRD countries),TSS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,26.39599546,25.53230973,23.33812196,23.52255764,22.94749406,22.57408846,21.17017677,21.94021335,20.18421815,23.37030862,27.01931985,20.34851452,21.1587947,20.81086728,22.30828493,23.06603396,26.81800649,21.55286217,22.73171569,19.52694923,21.91419725,21.70108787,22.57922917,19.64735872,20.90681758,18.70118364,18.21798685,19.28544428,19.80446383,18.94409136,21.91419725
Trinidad and Tobago,TTO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,23.43426229,22.23498288,21.86138597,19.5899507,21.1324072,20.33311029,22.60424327,21.63364369,21.81403367,22.66395788,22.14571167,22.16996789,20.38504632,20.35843071,21.18574275,20.28625125,21.16488358,20.67575026,20.94912391,21.04352078,20.5409606,15.48402543,15.99551942,14.09051911,13.4779002,10.47082984,8.838213034,8.401580224,8.058060288,8.551045436,20.5409606
Turkey,TUR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.69096243,18.57506123,18.36545427,18.51829015,18.18988747,19.60527674,21.80046897,20.49299152,25.73096977,21.82007878,21.40391134,21.52009052,22.45260001,20.65371287,22.30673462,23.6403606,24.62676227,23.91225649,24.62037462,21.94970188,21.79764073,23.02727069,23.38042663,23.91152801,24.90026887,25.21372417,25.00191717,26.03975171,27.72260599,26.04433567,21.79764073
Tuvalu,TUV,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,8.251158904,5.171566166,6.930824639,5.030525602,3.415280632,9.66984953,10.98166586,11.00368273,18.7133339,15.34654785,17.04312114,17.0658376,20.5483303,22.4926753,25.11929707,25.16795695,27.41915215,26.34754856,29.25151358,29.25225259,25.07110552,22.57825528,25.81937055,27.01681244,27.7409785,25.32275031,27.99112177,30.53584045,,,25.07110552
Uganda,UGA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,4.541072661,7.386205539,13.08616063,16.01167211,18.86420225,15.03350162,21.83430167,24.22972248,18.86135693,17.58231382,14.35649304,14.56366734,16.61583268,17.80397418,20.94556217,20.84393138,17.52091331,16.80489485,22.37613219,17.77588495,18.77192264,16.6594096,18.62214947,22.5679055,25.24833501,16.65075062,23.86772819,23.59625868,21.34947048,22.23160009,18.77192264
Ukraine,UKR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,32.27029909,23.40627933,19.97888794,18.78780028,18.33064705,22.45269377,24.44676779,26.83135432,28.94179281,29.07224877,33.02691385,26.87194338,24.5360839,25.78222761,22.14033892,16.95425269,17.5503231,15.77387784,13.07025456,8.770158572,9.898131223,17.69200057,20.27708304,17.78582831,15.21395503,12.05956676,17.5503231
Upper middle income,UMC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,28.08639978,28.50317093,29.41626685,30.78492349,30.71822148,29.12310443,28.80164525,28.50754116,27.26585928,26.79857769,28.44625915,28.07308397,28.70129951,30.14106805,32.24162845,32.84194837,34.60703099,35.33475231,36.06213848,33.04629457,34.69152913,34.44829014,33.44101843,32.06883559,31.82334224,31.30306719,30.56102664,31.09151818,31.31474779,30.97139662,34.69152913
Uruguay,URY,Gross savings (% of GDP),NY.GNS.ICTR.ZS,14.08779749,15.96706672,14.6327883,13.94383484,13.65731374,14.1230045,14.0689291,13.56433096,13.94293992,12.00288516,10.96974662,11.44395291,15.38457934,14.92567809,16.72337974,17.5785465,16.49908537,16.87082585,15.90854664,17.58580321,17.01240936,17.40557213,12.71978481,14.43460576,13.20241369,15.18763947,14.76659746,12.62941633,11.99198034,12.98625123,17.01240936
United States,USA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,18.75604547,18.81001518,17.68152195,17.04342268,17.85203059,18.74779787,19.6380793,20.83214638,21.37768691,20.94991537,20.84260628,19.69160054,18.41233396,17.49721006,17.82425313,18.27926489,19.32875214,17.63133076,15.35858048,14.01764405,15.55438766,16.57467947,18.87832693,19.3098905,20.45590526,20.2896953,18.7210173,18.6376509,18.61911201,18.71229697,15.55438766
Uzbekistan,UZB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,33.78895709,29.04866349,27.29067884,36.28397525,41.33311537,40.10855852,
"Venezuela, RB",VEN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,29.55053634,24.46700765,20.2037162,17.69143676,21.85046475,23.51010538,31.6972318,31.96256476,25.9489352,28.70623629,34.46699076,29.08217221,30.32164073,29.75493764,35.66095746,40.63935011,40.70429809,37.13654278,36.56020403,22.41370968,31.43295512,30.54288285,25.62897701,19.02767037,8.939355092,,,,,,31.43295512
Vietnam,VNM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,20.49144841,21.56433685,23.76915305,27.35169882,39.16363764,39.27538348,40.76883156,39.49412503,42.26330063,33.07503366,33.33076338,31.84021689,27.90047256,19.16954641,30.43518057,29.83953188,30.83249146,29.63653299,28.33886856,24.45292628,24.65320465,22.18582992,23.36735943,23.10211841,30.43518057
Vanuatu,VUT,Gross savings (% of GDP),NY.GNS.ICTR.ZS,26.8030624,21.29355933,15.07243792,15.79810081,14.27465572,13.83134903,5.623678004,15.40139861,0.296662959,0.309581925,6.088194696,8.256231035,12.43318913,12.61963748,15.96200264,18.06007772,24.07206488,23.88388485,34.02601798,25.81565855,20.6546304,21.14862034,18.6670109,25.18467554,31.76812053,,,,,,20.6546304
World,WLD,Gross savings (% of GDP),NY.GNS.ICTR.ZS,23.15755033,22.15504225,22.37265683,22.50779194,23.29090978,23.42497204,24.28805245,24.7562894,24.55686503,24.24897228,24.94096169,24.16747277,23.82365351,24.0347949,25.12196101,25.60974279,26.66947905,26.51736952,25.57730274,23.24865933,24.53856693,24.95555525,25.09308957,24.80705811,25.16980622,25.03446502,24.45272903,24.92285222,25.01062194,24.58665252,24.53856693
Kosovo,XKX,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,19.72990358,18.57300355,21.30151611,20.50014937,17.31394292,22.25049831,21.24602523,21.14460536,23.17627612,24.23580875,18.85249956,19.00268281,19.23569261,22.69441728,20.71587391,24.3501946,21.24602523
South Africa,ZAF,Gross savings (% of GDP),NY.GNS.ICTR.ZS,16.12102342,16.47873655,15.95482963,16.40730593,15.81002105,16.89836404,15.67446928,14.79433402,14.6869567,14.98857789,15.49620009,14.89510428,17.51865217,17.19040152,16.35242903,15.68128815,17.23362684,16.65496559,17.39531644,17.48092258,18.01244206,17.54001768,15.10444771,15.36216988,15.66154498,16.47610861,16.53052474,16.14476428,14.88226056,14.94697557,18.01244206
Zambia,ZMB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,31.43342756,30.67026154,35.47462341,32.94995159,32.3026233,33.70061043,30.44033158,36.25275676,41.82481937,39.73143333,31.43342756
Zimbabwe,ZWE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,15.62696872,13.46896643,11.01111891,20.4048859,18.08787522,,,,,,,,,,,,,,,-9.89858657,-4.490153096,-2.46715767,-14.0589714,-4.940879119,-3.032173738,-8.203919933,-1.218866106,-2.207625457,,,-4.490153096
